0,0,0,0.763,0.172944,1
0,0,0.5462,1,0.0732222,2
0,0,0,1,-0.0323889,1
0,0,0,1,0.204611,2
0,0,0,1,0.0635555,1
0,0,0.441,1,0.0158889,2
0,0.1458,0.2331,1,0.205389,2
0.0645,0,0,1,0.117278,1
0,0,0,1,0.0692222,1
0.566,0.4578,0,1,-0.149444,3
0,0,0,1,-0.0901111,1
0,0,0,1,0.173667,2
0.6535,0,0,1,-0.0676667,3
0,0,0,1,-0.104222,1
0,0,0,1,0.0488333,2
0,0,0,0.973,-0.0760556,3
0,0.1067,0.6119,0.894,0.00888888,2
0.2801,0,0,1,0.194222,3
0,0,0.7041,1,0.149444,2
0.7074,0,0,0.084,0.213333,3
0,0,0,0.542,0.135333,3
0,0,0,1,0.0162778,1
0,0,0,1,-0.0599444,1
0,0,0.7638,0.059,0.181278,2
0,0,0,1,-0.0424444,1
0,0.7433,0.4789,1,-0.206556,2
0,0,0,1,-0.186944,3
0,0,0,1,0.198278,2
0,0,0,0.011,-0.192111,0
0,0,0,1,0.0157778,1
0,0,0,1,-0.118333,3
0.6474,0,0,1,0.136444,3
0.3138,0,0,1,-0.123278,3
0,0,0.7695,1,0.213111,2
0.9154,0,0,1,-0.202389,3
0.6105,0,0,0.545,0.184111,3
0,0,0,1,-0.0972222,1
0,0,0,1,-0.206222,3
0.4597,0.7349,0,1,0.161056,3
0,0,0,1,-0.208944,3
0,0,0,1,-0.0533889,1
0,0.8566,0,0.378,-0.224056,3
0,0,0,1,-0.056,1
0,0,0,0.28,-0.178556,3
0.6135,0,0.0559,1,0.173278,3
0,0.1969,0.156,1,0.199833,2
0,0,0.4229,0.709,0.0237222,2
0,0,0.5433,1,0.0603333,2
0.4694,0,0,1,0.229111,3
0,0.4268,0.8472,1,0.00016666,2
0.173,0,0,1,0.178611,3
0,0,0,0.723,0.228778,2
0,0,0.7755,1,0.0586111,2
0,0,0,1,0.130056,1
0,0,0,1,0.0702222,1
0,0,0,0.856,-0.153167,3
0,0,0,1,0.190889,2
0.7449,0,0.8568,1,-0.234722,1
0.8526,0,0,1,0.216389,3
0,0.1765,0,1,0.128778,2
0,0,0,0.928,-0.1095,3
0,0,0,0.763,0.172944,2
0,0,0.5462,1,0.0732222,2
0,0,0,1,-0.0323889,1
0,0,0,1,0.204611,2
0,0,0,1,0.0635555,1
0,0,0.441,1,0.0158889,2
0,0.1458,0.2331,1,0.205389,2
0.0645,0,0,1,0.117278,1
0,0,0,1,0.0692222,1
0.566,0.4578,0,1,-0.149444,3
0,0,0,1,-0.0901111,1
0,0,0,1,0.173667,2
0.6535,0,0,1,-0.0676667,3
0,0,0,1,-0.104222,3
0,0,0,1,0.0488333,1
0,0,0,0.973,-0.0760556,3
0,0.1067,0.6119,0.894,0.00888888,2
0.2801,0,0,1,0.194222,1
0,0,0.7041,1,0.149444,2
0.7074,0,0,0.084,0.213333,3
0,0,0,0.542,0.135333,2
0,0,0,1,0.217667,2
0,0.6652,0.3113,1,-0.157833,2
0.7664,0,0,1,-0.0507222,3
0,0,0,1,0.156722,2
0,0,0.8745,1,0.189111,2
0,0,0.4061,0.667,0.233611,2
0,0,0,0.984,-0.0467778,1
0,0.7578,0,1,0.216444,2
0,0,0.5919,1,-0.196,2
0,0,0.2328,0.385,0.0401111,1
0.336,0.3958,0,1,-0.0437222,3
0.381,0,0.7702,1,0.0949444,1
0,0,0.1419,1,0.203056,2
0,0,0,1,-0.0681667,2
0,0,0.0617,0.915,0.0162778,2
0.4614,0.9508,0,0.649,-0.0599444,3
0,0.131,0.7638,0.059,0.181278,2
0.946,0.6574,0,1,-0.0424444,3
0,0.7433,0.4789,0.429,-0.206556,3
0.7138,0.4877,0.847,1,-0.186944,1
0,0,0,1,0.198278,2
0.8607,0,0,1,-0.192111,3
0,0.5579,0,0.919,0.0157778,2
0,0,0,1,-0.118333,3
0.6474,0,0.3587,0.98,0.136444,1
0.3138,0,0.8127,1,-0.123278,2
0.9075,0,0.7695,0.327,0.213111,1
0,0.8271,0.3495,1,-0.202389,2
0,0,0,0.545,0.184111,2
0,0,0,0.043,-0.0972222,1
0.3192,0,0,1,-0.206222,3
0.4597,0.7349,0,0.754,0.161056,3
0,0.0324,0,1,-0.208944,1
0,0,0,0.094,-0.0533889,1
0.943,0,0.9205,0.378,-0.224056,1
0,0,0.3399,1,-0.056,2
0.9244,0,0.3348,0.28,-0.178556,3
0,0.0311,0.0559,0.444,0.173278,2
0.5271,0,0,0.117,0.199833,3
0,0,0.4229,0.709,0.0237222,2
0,0,0.5433,0.353,0.0603333,2
0,0.5317,0,1,0.229111,2
0,0.4268,0,0.829,0.00016666,2
0,0.6632,0,1,0.178611,2
0,0.2204,0.366,0.723,0.228778,2
0.7154,0,0.7755,0.921,0.0586111,1
0,0,0,0.228,0.130056,2
0.4807,0.85,0,1,0.0702222,3
0.5086,0,0,1,-0.153167,3
0.7773,0.1635,0.3509,1,0.190889,1
0,0,0,1,-0.234722,3
0.8526,0,0,0.858,0.216389,3
0.8763,0.1765,0,1,0.128778,3
0.3857,0,0,1,-0.1095,3
0.7596,0.5557,0,1,0.172944,3
0,0,0,1,0.0732222,1
0,0,0,1,-0.0323889,1
0.6676,0.2257,0.3004,1,0.204611,1
0,0.0228,0,1,0.0635555,1
0,0.1861,0,1,0.0158889,2
0,0.1458,0.2331,0.464,0.205389,2
0,0.1196,0,0.348,0.117278,2
0.2172,0.0701,0,1,0.0692222,3
0,0,0,1,-0.149444,3
0.8199,0.4339,0.2395,1,-0.0901111,3
0.068,0,0,1,0.173667,1
0.6535,0.3292,0.1478,1,-0.0676667,3
0,0.2363,0,1,-0.104222,3
0,0,0.74,1,0.0488333,2
0.2532,0,0.445,0.973,-0.0760556,1
0.507,0.1067,0.6119,1,0.00888888,1
0,0.2019,0,0.899,0.194222,2
0,0,0,1,0.149444,1
0,0,0.8905,1,0.213333,2
0.2316,0.6624,0.791,1,0.135333,2
0,0,0,1,0.217667,2
0.0588,0.6652,0.3113,0.172,-0.157833,2
0.7664,0.479,0.7991,1,-0.0507222,1
0,0,0,1,0.156722,1
0.5181,0.5401,0.8745,1,0.189111,2
0,0,0,1,0.233611,2
0,0.085,0.3772,1,-0.0467778,2
0.0776,0.7578,0.608,1,0.216444,2
0.437,0.9916,0,1,-0.196,3
0,0.2375,0.2328,1,0.0401111,2
0.336,0.3958,0,1,-0.0437222,3
0,0.9476,0,1,0.0949444,2
0.1181,0,0.1419,1,0.203056,1
0,0.9621,0,1,-0.0681667,3
0.115,0.2745,0.8224,1,0.0912222,2
0.4116,0.8007,0,1,0.0622778,3
0.7496,0,0,1,0.0141111,3
0,0,0,0.202,-0.0721111,1
0,0.7979,0.6494,1,0.242667,2
0,0.1128,0.0472,1,-0.0856667,3
0.1964,0,0,1,0.0971111,3
0,0,0.6697,1,0.0216667,2
0,0,0,1,0.223833,1
0,0,0,1,0.0416111,1
0,0.6967,0.301,1,-0.222389,2
0,0.2314,0,1,-0.241556,3
0.4025,0.0812,0,1,-0.2095,3
0,0,0,1,0.22,2
0.9972,0.1973,0.3696,1,0.0137778,3
0.1098,0.5206,0.2444,1,-0.155611,2
0.8961,0,0,1,0.216833,3
0.9319,0,0.55,0.538,-0.185611,1
0.7465,0.7866,0,0.339,-0.0448889,3
0,0.9496,0.7785,1,-0.247278,2
0,0,0,1,0.0463889,1
0.71,0.4762,0.6823,1,0.0249445,1
0,0,0.9711,0.292,0.0719445,2
0,0.7171,0.9257,1,0.0656667,2
0,0.9431,0,1,-0.0148889,3
0,0,0,1,-0.0265,1
0.9919,0.3691,0.3239,1,-0.00416667,3
0.3633,0,0,0.234,-0.211667,3
0.5476,0.3943,0,1,0.0371111,3
0,0.3688,0.1795,1,-0.0777778,2
0.7274,0,0.5654,0.916,0.225111,1
0,0.1054,0.4422,0.29,-0.0473889,2
0,0,0,1,-0.105944,1
0,0.8688,0,1,0.206333,2
0,0.991,0.1645,1,-0.00116666,2
0,0,0.0617,0.915,0.0162778,1
0.4614,0.9508,0,0.649,-0.0599444,3
0,0.131,0.7638,0.059,0.181278,2
0.946,0.6574,0,1,-0.0424444,3
0,0.7433,0.4789,0.429,-0.206556,2
0.7138,0.4877,0.847,1,-0.186944,1
0,0,0,1,0.198278,2
0.8607,0,0,1,-0.192111,3
0,0.5579,0,0.919,0.0157778,2
0,0,0,1,-0.118333,3
0.6474,0,0.3587,0.98,0.136444,1
0.3138,0,0.8127,1,-0.123278,2
0.9075,0,0.7695,0.327,0.213111,1
0,0.8271,0.3495,1,-0.202389,2
0,0,0,0.545,0.184111,2
0,0,0,0.043,-0.0972222,1
0.3192,0,0,1,-0.206222,3
0.4597,0.7349,0,0.754,0.161056,3
0,0.0324,0,1,-0.208944,3
0,0,0,0.094,-0.0533889,1
0.943,0,0.9205,0.378,-0.224056,1
0,0,0.3399,1,-0.056,2
0.9244,0,0.3348,0.28,-0.178556,1
0,0.0311,0.0559,0.444,0.173278,2
0.5271,0,0,0.117,0.199833,3
0,0,0.4229,0.709,0.0237222,2
0,0,0.5433,0.353,0.0603333,2
0,0.5317,0,1,0.229111,2
0,0.4268,0,0.829,0.00016666,2
0,0.6632,0,1,0.178611,2
0,0.2204,0.366,0.723,0.228778,2
0.7154,0,0.7755,0.921,0.0586111,1
0,0,0,0.228,0.130056,1
0.4807,0.85,0,1,0.0702222,3
0.5086,0,0,1,-0.153167,3
0.7773,0.1635,0.3509,1,0.190889,3
0,0,0,1,-0.234722,3
0.8526,0,0,0.858,0.216389,3
0.8763,0.1765,0,1,0.128778,3
0.3857,0,0,1,-0.1095,3
0.7596,0.5557,0,1,0.172944,3
0,0,0,1,0.0732222,2
0,0,0,1,-0.0323889,1
0.6676,0.2257,0.3004,1,0.204611,3
0,0.0228,0,1,0.0635555,1
0,0.1861,0,1,0.0158889,2
0,0.1458,0.2331,0.464,0.205389,2
0,0.1196,0,0.348,0.117278,2
0.2172,0.0701,0,1,0.0692222,3
0,0,0,1,-0.149444,3
0.8199,0.4339,0.2395,1,-0.0901111,3
0.068,0,0,1,0.173667,2
0.6535,0.3292,0.1478,1,-0.0676667,3
0,0.2363,0,1,-0.104222,3
0,0,0.74,1,0.0488333,2
0.2532,0,0.445,0.973,-0.0760556,1
0.507,0.1067,0.6119,1,0.00888888,1
0,0.2019,0,0.899,0.194222,2
0,0,0,1,0.149444,2
0,0,0.8905,1,0.213333,2
0.2316,0.6624,0.791,1,0.135333,2
0,0,0,1,0.217667,2
0.0588,0.6652,0.3113,0.172,-0.157833,2
0.7664,0.479,0.7991,1,-0.0507222,1
0,0,0,1,0.156722,2
0.5181,0.5401,0.8745,1,0.189111,2
0,0,0,1,0.233611,2
0,0.085,0.3772,1,-0.0467778,2
0.0776,0.7578,0.608,1,0.216444,2
0.437,0.9916,0,1,-0.196,3
0,0.2375,0.2328,1,0.0401111,2
0.336,0.3958,0,1,-0.0437222,3
0,0.9476,0,1,0.0949444,2
0.1181,0,0.1419,1,0.203056,1
0,0.9621,0,1,-0.0681667,3
0.115,0.2745,0.8224,1,0.0912222,2
0.4116,0.8007,0,1,0.0622778,3
0.7496,0,0,1,0.0141111,3
0,0,0,0.202,-0.0721111,1
0,0.7979,0.6494,1,0.242667,2
0,0.1128,0.0472,1,-0.0856667,3
0.1964,0,0,1,0.0971111,1
0,0,0.6697,1,0.0216667,2
0,0,0,1,0.223833,2
0,0,0,1,0.0416111,1
0,0.6967,0.301,1,-0.222389,2
0,0.2314,0,1,-0.241556,3
0.4025,0.0812,0,1,-0.2095,3
0,0,0,1,0.22,2
0.9972,0.1973,0.3696,1,0.0137778,1
0.1098,0.5206,0.2444,1,-0.155611,2
0.8961,0,0,1,0.216833,3
0.9319,0,0.55,0.538,-0.185611,1
0.7465,0.7866,0,0.339,-0.0448889,3
0,0.9496,0.7785,1,-0.247278,2
0,0,0,1,0.0463889,1
0.71,0.4762,0.6823,1,0.0249445,1
0,0,0.9711,0.292,0.0719445,2
0,0.7171,0.9257,1,0.0656667,2
0,0.9431,0,1,-0.0148889,3
0,0,0,1,-0.0265,1
0.9919,0.3691,0.3239,1,-0.00416667,3
0.3633,0,0,0.234,-0.211667,3
0.5476,0.3943,0,1,0.0371111,3
0,0.3688,0.1795,1,-0.0777778,2
0.7274,0,0.5654,0.916,0.225111,1
0,0.1054,0.4422,0.29,-0.0473889,2
0,0,0,1,-0.105944,3
0,0.8688,0,1,0.206333,2
0,0.991,0.1645,1,-0.00116666,2
0,0.3811,0.039,0.274,0.158611,2
0,0.4567,0.2359,1,-0.145111,2
0.5434,0.223,0,1,-0.146889,3
0.9394,0,0,1,0.0409444,3
0,0,0.2795,0.518,0.246944,2
0,0.1542,0,1,0.174278,2
0.9517,0.3393,0.5711,1,-0.0968333,3
0,0.4271,0.0686,1,-0.168944,3
0.0562,0,0.6382,1,-0.190333,2
0,0,0,1,-0.119,3
0,0,0,1,-0.0517222,1
0,0.1206,0.1637,1,-0.0362778,2
0,0,0,1,-0.0115556,1
0.4943,0,0.4209,1,0.147611,1
0,0.8053,0.1426,1,-0.0705,2
0,0,0,1,0.0294444,1
0,0.8919,0,1,0.167556,2
0,0.3861,0,1,0.0502222,2
0,0,0.7662,1,0.0816667,2
0.5188,0,0,1,-0.211944,3
0,0.5824,0,1,0.205944,2
0.5143,0.0256,0,1,-0.143833,3
0.605,0.4764,0.9873,1,-0.149,3
